2019-09-05,성북구,동소문동1가,8
2019-09-05,성북구,정릉동,67
2019-09-05,송파구,방이동,43
2019-09-05,송파구,송파동,4
2019-09-05,송파구,오금동,15
2019-09-05,양천구,목동,60
2019-09-05,양천구,신월동,28
2019-09-05,양천구,신정동,47
2019-09-05,영등포구,대림동,108
2019-09-05,영등포구,도림동,4
2019-09-05,영등포구,신길동,482
2019-09-05,영등포구,영등포동,99
2019-09-05,영등포구,영등포동1가,42
2019-09-05,은평구,갈현동,266
2019-09-05,은평구,구산동,2
2019-09-05,은평구,대조동,129
2019-09-05,은평구,불광동,9
2019-09-05,은평구,신사동,17
2019-09-05,은평구,역촌동,10
2019-09-06,강북구,미아동,22
2019-09-06,강서구,가양동,5
2019-09-06,강서구,내발산동,40
2019-09-06,강서구,등촌동,17
2019-09-06,강서구,방화동,12
2019-09-06,강서구,염창동,11
2019-09-06,강서구,화곡동,244
2019-09-06,관악구,봉천동,228
2019-09-06,관악구,신림동,116
2019-09-06,구로구,가리봉동,37
2019-09-06,구로구,개봉동,757
2019-09-06,구로구,고척동,493
2019-09-06,구로구,구로동,347
2019-09-06,구로구,궁동,27
2019-09-06,구로구,오류동,478
2019-09-06,구로구,온수동,27
2019-09-06,구로구,천왕동,41
2019-09-06,금천구,가산동,101
2019-09-06,금천구,독산동,386
2019-09-06,금천구,시흥동,317
2019-09-06,노원구,상계동,42
2019-09-06,도봉구,도봉동,106
2019-09-06,도봉구,방학동,236
2019-09-06,도봉구,쌍문동,45
2019-09-06,도봉구,창동,114
2019-09-06,동작구,노량진동,114
2019-09-06,동작구,대방동,68
2019-09-06,동작구,상도동,46
2019-09-06,동작구,신대방동,12
2019-09-06,동작구,흑석동,48
2019-09-06,마포구,망원동,57
2019-09-06,서대문구,남가좌동,55
2019-09-06,서대문구,홍은동,4
2019-09-06,성북구,길음동,19
2019-09-06,성북구,동소문동1가,28
2019-09-06,성북구,정릉동,71
2019-09-06,송파구,방이동,59
2019-09-06,송파구,송파동,4
2019-09-06,송파구,오금동,19
2019-09-06,양천구,목동,97
2019-09-06,양천구,신월동,33
2019-09-06,양천구,신정동,87
2019-09-06,영등포구,대림동,155
2019-09-06,영등포구,도림동,9
2019-09-06,영등포구,신길동,553
2019-09-06,영등포구,영등포동,101
2019-09-06,영등포구,영등포동1가,23
2019-09-06,은평구,갈현동,295
2019-09-06,은평구,구산동,1
2019-09-06,은평구,대조동,116
2019-09-06,은평구,불광동,9
2019-09-06,은평구,신사동,20
2019-09-06,은평구,역촌동,16
2019-09-07,강북구,미아동,1
2019-09-07,강서구,가양동,2
2019-09-07,강서구,내발산동,2
2019-09-07,강서구,염창동,1
2019-09-07,강서구,화곡동,9
2019-09-07,관악구,봉천동,12
2019-09-07,관악구,신림동,7
2019-09-07,구로구,개봉동,100
2019-09-07,구로구,고척동,78
2019-09-07,구로구,구로동,119
2019-09-07,구로구,궁동,1
2019-09-07,구로구,오류동,70
2019-09-07,금천구,가산동,11
2019-09-07,금천구,독산동,55
2019-09-07,금천구,시흥동,81
2019-09-07,노원구,상계동,6
2019-09-07,도봉구,도봉동,112
2019-09-07,도봉구,방학동,308
2019-09-07,도봉구,쌍문동,56
2019-09-07,도봉구,창동,210
2019-09-07,동작구,노량진동,2
2019-09-07,동작구,대방동,13
2019-09-07,동작구,상도동,3
2019-09-07,동작구,신대방동,2
2019-09-07,동작구,흑석동,8
2019-09-07,마포구,망원동,10
2019-09-07,마포구,연남동,2
2019-09-07,서대문구,남가좌동,2
2019-09-07,서대문구,홍은동,3
2019-09-07,성북구,동소문동1가,1
2019-09-07,성북구,정릉동,7
2019-09-07,송파구,방이동,6
2019-09-07,송파구,송파동,3
2019-09-07,송파구,오금동,2
2019-09-07,양천구,목동,2
2019-09-07,양천구,신정동,3
2019-09-07,영등포구,대림동,28
2019-09-07,영등포구,도림동,7
2019-09-07,영등포구,신길동,346
2019-09-07,영등포구,영등포동,99
2019-09-07,영등포구,영등포동1가,7
2019-09-07,은평구,갈현동,84
2019-09-07,은평구,대조동,73
2019-09-07,은평구,역촌동,11
2019-09-08,강북구,미아동,9
2019-09-08,강서구,내발산동,8
2019-09-08,강서구,등촌동,8
2019-09-08,강서구,방화동,6
2019-09-08,강서구,염창동,4
2019-09-08,강서구,화곡동,93
2019-09-08,관악구,봉천동,151
2019-09-08,관악구,신림동,62
2019-09-08,구로구,가리봉동,3
2019-09-08,구로구,개봉동,897
2019-09-08,구로구,고척동,614
2019-09-08,구로구,구로동,299
2019-09-08,구로구,궁동,38
2019-09-08,구로구,오류동,534
2019-09-08,구로구,온수동,7
2019-09-08,구로구,천왕동,26
2019-09-08,금천구,가산동,46
2019-09-08,금천구,독산동,482
2019-09-08,금천구,시흥동,365
2019-09-08,노원구,상계동,35
2019-09-08,도봉구,도봉동,72
2019-09-08,도봉구,방학동,141
2019-09-08,도봉구,쌍문동,28
2019-09-08,도봉구,창동,124
2019-09-08,동작구,노량진동,9
2019-09-08,동작구,대방동,32
2019-09-08,동작구,상도동,14
2019-09-08,동작구,신대방동,4
2019-09-08,동작구,흑석동,23
2019-09-08,마포구,망원동,26
2019-09-08,마포구,연남동,1
2019-09-08,서대문구,남가좌동,7
2019-09-08,서대문구,홍은동,3
2019-09-08,성북구,길음동,1
2019-09-08,성북구,동소문동1가,16
2019-09-08,성북구,정릉동,12
2019-09-08,송파구,방이동,4
2019-09-08,송파구,오금동,1
2019-09-08,양천구,목동,84
2019-09-08,양천구,신월동,19
2019-09-08,양천구,신정동,71
2019-09-08,영등포구,대림동,50
2019-09-08,영등포구,도림동,6
2019-09-08,영등포구,신길동,679
2019-09-08,영등포구,영등포동,154
2019-09-08,영등포구,영등포동1가,54
2019-09-08,은평구,갈현동,347
2019-09-08,은평구,대조동,96
2019-09-08,은평구,불광동,9
2019-09-08,은평구,신사동,10
2019-09-08,은평구,역촌동,29
2019-09-09,강북구,미아동,8
2019-09-09,강서구,가양동,2
2019-09-09,강서구,내발산동,5
2019-09-09,강서구,등촌동,1
2019-09-09,강서구,방화동,3
2019-09-09,강서구,염창동,3
2019-09-09,강서구,화곡동,61
2019-09-09,관악구,봉천동,49
2019-09-09,관악구,신림동,21
2019-09-09,구로구,개봉동,537
2019-09-09,구로구,고척동,277
2019-09-09,구로구,구로동,145
2019-09-09,구로구,궁동,16
2019-09-09,구로구,오류동,340
2019-09-09,구로구,온수동,3
2019-09-09,구로구,천왕동,8
2019-09-09,금천구,가산동,62
2019-09-09,금천구,독산동,249
2019-09-09,금천구,시흥동,231
2019-09-09,노원구,상계동,12
2019-09-09,도봉구,도봉동,55
2019-09-09,도봉구,방학동,46
2019-09-09,도봉구,쌍문동,13
2019-09-09,도봉구,창동,72
2019-09-09,동작구,노량진동,6
2019-09-09,동작구,대방동,14
2019-09-09,동작구,상도동,7
2019-09-09,동작구,신대방동,1
2019-09-09,동작구,흑석동,7
2019-09-09,마포구,망원동,30
2019-09-09,서대문구,남가좌동,12
2019-09-09,서대문구,홍은동,3
2019-09-09,성북구,길음동,5
2019-09-09,성북구,동소문동1가,15
2019-09-09,성북구,정릉동,9
2019-09-09,송파구,방이동,9
2019-09-09,송파구,오금동,2
2019-09-09,양천구,목동,34
2019-09-09,양천구,신월동,8
2019-09-09,양천구,신정동,10
2019-09-09,영등포구,대림동,36
2019-09-09,영등포구,도림동,7
2019-09-09,영등포구,신길동,332
2019-09-09,영등포구,영등포동,83
2019-09-09,영등포구,영등포동1가,33
2019-09-09,은평구,갈현동,231
2019-09-09,은평구,구산동,2
2019-09-09,은평구,대조동,117
2019-09-09,은평구,불광동,4
2019-09-09,은평구,신사동,2
2019-09-09,은평구,역촌동,9
2019-09-10,강북구,미아동,5
2019-09-10,강서구,가양동,2
2019-09-10,강서구,내발산동,2
2019-09-10,강서구,등촌동,2
2019-09-10,강서구,방화동,2
2019-09-10,강서구,염창동,1
2019-09-10,강서구,화곡동,44
2019-09-10,관악구,봉천동,50
2019-09-10,관악구,신림동,22
2019-09-10,구로구,가리봉동,7
2019-09-10,구로구,개봉동,645
2019-09-10,구로구,고척동,371
2019-09-10,구로구,구로동,226
2019-09-10,구로구,궁동,18
2019-09-10,구로구,오류동,390
2019-09-10,구로구,온수동,5
2019-09-10,구로구,천왕동,37
2019-09-10,금천구,가산동,87
2019-09-10,금천구,독산동,345
2019-09-10,금천구,시흥동,255
2019-09-10,노원구,상계동,10
2019-09-10,도봉구,도봉동,99
2019-09-10,도봉구,방학동,126
2019-09-10,도봉구,쌍문동,52
2019-09-10,도봉구,창동,130
2019-09-10,동작구,노량진동,6
2019-09-10,동작구,대방동,19
2019-09-10,동작구,상도동,11
2019-09-10,동작구,신대방동,2
2019-09-10,동작구,흑석동,13
2019-09-10,마포구,망원동,23
2019-09-10,마포구,연남동,2
2019-09-10,서대문구,남가좌동,13
2019-09-10,서대문구,홍은동,3
2019-09-10,성북구,길음동,3
2019-09-10,성북구,동소문동1가,7
2019-09-10,성북구,정릉동,24
2019-09-10,송파구,방이동,10
2019-09-10,송파구,오금동,3
2019-09-10,양천구,목동,42
2019-09-10,양천구,신월동,5
2019-09-10,양천구,신정동,36
2019-09-10,영등포구,대림동,40
2019-09-10,영등포구,도림동,6
2019-09-10,영등포구,신길동,459
2019-09-10,영등포구,영등포동,96
2019-09-10,영등포구,영등포동1가,18
2019-09-10,은평구,갈현동,319
2019-09-10,은평구,구산동,1
2019-09-10,은평구,대조동,119
2019-09-10,은평구,불광동,11
2019-09-10,은평구,신사동,1
2019-09-10,은평구,역촌동,17
2019-09-11,강북구,미아동,4
2019-09-11,강서구,가양동,1
2019-09-11,강서구,내발산동,5
2019-09-11,강서구,방화동,1
2019-09-11,강서구,화곡동,59
2019-09-11,관악구,봉천동,58
2019-09-11,관악구,신림동,18
2019-09-11,구로구,가리봉동,7
2019-09-11,구로구,개봉동,554
2019-09-11,구로구,고척동,398
2019-09-11,구로구,구로동,242
2019-09-11,구로구,궁동,28
2019-09-11,구로구,오류동,384
2019-09-11,구로구,온수동,3
2019-09-11,구로구,천왕동,25
2019-09-11,금천구,가산동,70
2019-09-11,금천구,독산동,278
2019-09-11,금천구,시흥동,275
2019-09-11,노원구,상계동,11
2019-09-11,도봉구,도봉동,109
2019-09-11,도봉구,방학동,151
2019-09-11,도봉구,쌍문동,63
2019-09-11,도봉구,창동,77
2019-09-11,동작구,노량진동,11
2019-09-11,동작구,대방동,21
2019-09-11,동작구,상도동,10
2019-09-11,동작구,신대방동,2
2019-09-11,동작구,흑석동,10
2019-09-11,마포구,망원동,25
2019-09-11,마포구,연남동,1
2019-09-11,서대문구,남가좌동,7
2019-09-11,서대문구,홍은동,1
2019-09-11,성북구,길음동,3
2019-09-11,성북구,동소문동1가,10
2019-09-11,성북구,정릉동,20
2019-09-11,송파구,방이동,10
2019-09-11,송파구,오금동,5
2019-09-11,양천구,목동,47
2019-09-11,양천구,신월동,12
2019-09-11,양천구,신정동,38
2019-09-11,영등포구,대림동,75
2019-09-11,영등포구,도림동,3
2019-09-11,영등포구,신길동,412
2019-09-11,영등포구,영등포동,81
2019-09-11,영등포구,영등포동1가,31
2019-09-11,은평구,갈현동,259
2019-09-11,은평구,구산동,2
2019-09-11,은평구,대조동,107
2019-09-11,은평구,불광동,8
2019-09-11,은평구,신사동,1
2019-09-11,은평구,역촌동,23
2019-09-12,강서구,가양동,8
2019-09-12,강서구,내발산동,21
2019-09-12,강서구,화곡동,150
2019-09-12,관악구,신림동,2
2019-09-12,구로구,가리봉동,20
2019-09-12,구로구,개봉동,808
2019-09-12,구로구,고척동,371
2019-09-12,구로구,구로동,121
2019-09-12,구로구,궁동,20
2019-09-12,구로구,오류동,312
2019-09-12,구로구,천왕동,12
2019-09-12,금천구,가산동,64
2019-09-12,금천구,독산동,337
2019-09-12,금천구,시흥동,193
2019-09-12,노원구,상계동,27
2019-09-12,도봉구,도봉동,88
2019-09-12,도봉구,방학동,209
2019-09-12,도봉구,쌍문동,28
2019-09-12,도봉구,창동,89
2019-09-12,동작구,대방동,9
2019-09-12,동작구,상도동,2
2019-09-12,마포구,망원동,51
2019-09-12,마포구,연남동,1
2019-09-12,서대문구,남가좌동,9
2019-09-12,서대문구,홍은동,4
2019-09-12,성북구,동소문동1가,14
2019-09-12,양천구,목동,4
2019-09-12,양천구,신정동,41
2019-09-12,영등포구,대림동,99
2019-09-12,영등포구,도림동,12
2019-09-12,영등포구,신길동,420
2019-09-12,영등포구,영등포동,40
2019-09-12,은평구,갈현동,260
2019-09-12,은평구,구산동,2
2019-09-12,은평구,대조동,58
2019-09-12,은평구,불광동,1
2019-09-12,은평구,신사동,4
2019-09-12,은평구,역촌동,31
2019-09-13,강서구,화곡동,27
2019-09-13,구로구,가리봉동,52
2019-09-13,구로구,개봉동,824
2019-09-13,구로구,고척동,329
2019-09-13,구로구,구로동,162
2019-09-13,구로구,궁동,29
2019-09-13,구로구,오류동,165
2019-09-13,구로구,천왕동,31
2019-09-13,금천구,가산동,39
2019-09-13,금천구,독산동,346
2019-09-13,금천구,시흥동,137
2019-09-13,노원구,상계동,2
2019-09-13,동작구,대방동,23
2019-09-13,마포구,망원동,12
2019-09-13,서대문구,남가좌동,2
2019-09-13,성북구,동소문동1가,33
2019-09-13,양천구,신정동,1
2019-09-13,영등포구,대림동,126
2019-09-13,영등포구,도림동,2
2019-09-13,영등포구,신길동,352
2019-09-13,영등포구,영등포동,10
2019-09-13,은평구,갈현동,250
2019-09-13,은평구,역촌동,10
2019-09-14,강서구,화곡동,27
2019-09-14,구로구,가리봉동,4
2019-09-14,구로구,개봉동,739
2019-09-14,구로구,고척동,329
2019-09-14,구로구,구로동,359
2019-09-14,구로구,궁동,19
2019-09-14,구로구,오류동,448
2019-09-14,구로구,천왕동,31
2019-09-14,금천구,가산동,91
2019-09-14,금천구,독산동,288
2019-09-14,금천구,시흥동,383
2019-09-14,노원구,상계동,14
2019-09-14,도봉구,도봉동,88
2019-09-14,도봉구,방학동,149
2019-09-14,도봉구,쌍문동,19
2019-09-14,도봉구,창동,71
2019-09-14,동작구,대방동,14
2019-09-14,마포구,망원동,35
2019-09-14,서대문구,남가좌동,6
2019-09-14,서대문구,홍은동,5
2019-09-14,성북구,동소문동1가,12
2019-09-14,양천구,목동,1
2019-09-14,양천구,신정동,40
2019-09-14,영등포구,대림동,130
2019-09-14,영등포구,도림동,10
2019-09-14,영등포구,신길동,463
2019-09-14,영등포구,영등포동,143
2019-09-14,영등포구,영등포동1가,16
2019-09-14,은평구,갈현동,426
2019-09-14,은평구,대조동,28
2019-09-14,은평구,불광동,6
2019-09-14,은평구,역촌동,17
2019-09-15,강북구,미아동,6
2019-09-15,강서구,가양동,1
2019-09-15,강서구,내발산동,7
2019-09-15,강서구,등촌동,7
2019-09-15,강서구,방화동,5
2019-09-15,강서구,염창동,3
2019-09-15,강서구,화곡동,142
2019-09-15,관악구,봉천동,115
2019-09-15,관악구,신림동,64
2019-09-15,구로구,가리봉동,2
2019-09-15,구로구,개봉동,860
2019-09-15,구로구,고척동,531
2019-09-15,구로구,구로동,271
2019-09-15,구로구,궁동,22
2019-09-15,구로구,오류동,470
2019-09-15,구로구,온수동,6
2019-09-15,구로구,천왕동,36
2019-09-15,금천구,가산동,37
2019-09-15,금천구,독산동,348
2019-09-15,금천구,시흥동,379
2019-09-15,노원구,상계동,30
2019-09-15,도봉구,도봉동,67
2019-09-15,도봉구,방학동,87
2019-09-15,도봉구,쌍문동,23
2019-09-15,도봉구,창동,135
2019-09-15,동작구,노량진동,12
2019-09-15,동작구,대방동,49
2019-09-15,동작구,상도동,7
2019-09-15,동작구,흑석동,31
2019-09-15,마포구,망원동,41
2019-09-15,서대문구,남가좌동,14
2019-09-15,서대문구,홍은동,3
2019-09-15,성북구,길음동,3
2019-09-15,성북구,동소문동1가,18
2019-09-15,성북구,정릉동,15
2019-09-15,송파구,방이동,13
2019-09-15,송파구,오금동,2
2019-09-15,양천구,목동,64
2019-09-15,양천구,신월동,24
2019-09-15,양천구,신정동,47
2019-09-15,영등포구,대림동,155
2019-09-15,영등포구,도림동,12
2019-09-15,영등포구,신길동,574
2019-09-15,영등포구,영등포동,115
2019-09-15,영등포구,영등포동1가,63
2019-09-15,은평구,갈현동,256
2019-09-15,은평구,대조동,91
2019-09-15,은평구,불광동,4
2019-09-15,은평구,신사동,9
2019-09-15,은평구,역촌동,23
2019-09-16,강북구,미아동,4
2019-09-16,강서구,가양동,2
2019-09-16,강서구,내발산동,6
2019-09-16,강서구,등촌동,3
2019-09-16,강서구,방화동,4
2019-09-16,강서구,염창동,2
2019-09-16,강서구,화곡동,55
2019-09-16,관악구,봉천동,51
2019-09-16,관악구,신림동,21
2019-09-16,구로구,가리봉동,1
2019-09-16,구로구,개봉동,419
2019-09-16,구로구,고척동,266
2019-09-16,구로구,구로동,125
2019-09-16,구로구,궁동,12
2019-09-16,구로구,오류동,284
2019-09-16,구로구,온수동,4
2019-09-16,구로구,천왕동,36
2019-09-16,금천구,가산동,79
2019-09-16,금천구,독산동,217
2019-09-16,금천구,시흥동,279
2019-09-16,노원구,상계동,24
2019-09-16,도봉구,도봉동,52
2019-09-16,도봉구,방학동,58
2019-09-16,도봉구,쌍문동,36
2019-09-16,도봉구,창동,140
2019-09-16,동작구,노량진동,7
2019-09-16,동작구,대방동,26
2019-09-16,동작구,상도동,12
2019-09-16,동작구,흑석동,6
2019-09-16,마포구,망원동,22
2019-09-16,마포구,성산동,4
2019-09-16,서대문구,남가좌동,10
2019-09-16,성북구,동소문동1가,6
2019-09-16,성북구,정릉동,22
2019-09-16,송파구,방이동,16
2019-09-16,송파구,송파동,2
2019-09-16,양천구,목동,42
2019-09-16,양천구,신월동,8
2019-09-16,양천구,신정동,41
2019-09-16,영등포구,대림동,146
2019-09-16,영등포구,도림동,6
2019-09-16,영등포구,신길동,288
2019-09-16,영등포구,영등포동,77
2019-09-16,영등포구,영등포동1가,24
2019-09-16,은평구,갈현동,249
2019-09-16,은평구,구산동,1
2019-09-16,은평구,대조동,84
2019-09-16,은평구,불광동,7
2019-09-16,은평구,신사동,1
2019-09-16,은평구,역촌동,10
2019-09-17,강북구,미아동,5
2019-09-17,강서구,가양동,2
2019-09-17,강서구,내발산동,2
2019-09-17,강서구,등촌동,1
2019-09-17,강서구,방화동,1
2019-09-17,강서구,염창동,4
2019-09-17,강서구,화곡동,50
2019-09-17,관악구,봉천동,38
2019-09-17,관악구,신림동,19
2019-09-17,구로구,가리봉동,12
2019-09-17,구로구,개봉동,458
2019-09-17,구로구,고척동,308
2019-09-17,구로구,구로동,155
2019-09-17,구로구,궁동,23
2019-09-17,구로구,오류동,287
2019-09-17,구로구,온수동,4
2019-09-17,구로구,천왕동,60
2019-09-17,금천구,가산동,56
2019-09-17,금천구,독산동,245
2019-09-17,금천구,시흥동,199
2019-09-17,노원구,상계동,10
2019-09-17,도봉구,도봉동,83
2019-09-17,도봉구,방학동,114
2019-09-17,도봉구,쌍문동,30
2019-09-17,도봉구,창동,109
2019-09-17,동작구,노량진동,8
2019-09-17,동작구,대방동,12
2019-09-17,동작구,상도동,2
2019-09-17,동작구,흑석동,12
2019-09-17,마포구,망원동,21
2019-09-17,마포구,서교동,3
2019-09-17,마포구,성산동,4
2019-09-17,서대문구,남가좌동,13
2019-09-17,성북구,길음동,3
2019-09-17,성북구,동소문동1가,5
2019-09-17,성북구,정릉동,23
2019-09-17,송파구,방이동,14
2019-09-17,송파구,송파동,1
2019-09-17,양천구,목동,29
2019-09-17,양천구,신월동,5
2019-09-17,양천구,신정동,22
2019-09-17,영등포구,대림동,39
2019-09-17,영등포구,도림동,2
2019-09-17,영등포구,신길동,343
2019-09-17,영등포구,영등포동,46
2019-09-17,영등포구,영등포동1가,26
2019-09-17,은평구,갈현동,208
2019-09-17,은평구,구산동,1
2019-09-17,은평구,대조동,93
2019-09-17,은평구,불광동,3
2019-09-17,은평구,신사동,2
2019-09-17,은평구,역촌동,11
2019-09-18,강북구,미아동,2
2019-09-18,강서구,가양동,1
2019-09-18,강서구,내발산동,5
2019-09-18,강서구,등촌동,3
2019-09-18,강서구,방화동,2
2019-09-18,강서구,화곡동,58
2019-09-18,관악구,봉천동,32
2019-09-18,관악구,신림동,12
2019-09-18,구로구,가리봉동,12
2019-09-18,구로구,개봉동,413
2019-09-18,구로구,고척동,228
2019-09-18,구로구,구로동,172
2019-09-18,구로구,궁동,20
2019-09-18,구로구,오류동,352
2019-09-18,구로구,온수동,8
2019-09-18,구로구,천왕동,64
2019-09-18,금천구,가산동,63
2019-09-18,금천구,독산동,271
2019-09-18,금천구,시흥동,214
2019-09-18,노원구,상계동,13
2019-09-18,도봉구,도봉동,75
2019-09-18,도봉구,방학동,106
2019-09-18,도봉구,쌍문동,22
2019-09-18,도봉구,창동,111
2019-09-18,동작구,노량진동,7
2019-09-18,동작구,대방동,15
2019-09-18,동작구,상도동,5
2019-09-18,동작구,흑석동,16
2019-09-18,마포구,동교동,1
2019-09-18,마포구,망원동,14
2019-09-18,마포구,서교동,6
2019-09-18,마포구,성산동,6
2019-09-18,마포구,연남동,1
2019-09-18,서대문구,남가좌동,12
2019-09-18,성북구,길음동,1
2019-09-18,성북구,동소문동1가,7
2019-09-18,성북구,정릉동,15
2019-09-18,송파구,방이동,7
2019-09-18,양천구,목동,34
2019-09-18,양천구,신월동,5
2019-09-18,양천구,신정동,26
2019-09-18,영등포구,대림동,111
2019-09-18,영등포구,도림동,3
2019-09-18,영등포구,신길동,361
2019-09-18,영등포구,영등포동,83
2019-09-18,영등포구,영등포동1가,23
2019-09-18,은평구,갈현동,185
2019-09-18,은평구,구산동,1
2019-09-18,은평구,대조동,96
2019-09-18,은평구,불광동,3
2019-09-18,은평구,신사동,3
2019-09-18,은평구,역촌동,15
2019-09-19,강북구,미아동,4
2019-09-19,강서구,내발산동,2
2019-09-19,강서구,등촌동,4
2019-09-19,강서구,방화동,4
2019-09-19,강서구,염창동,1
2019-09-19,강서구,화곡동,60
2019-09-19,관악구,봉천동,35
2019-09-19,관악구,신림동,20
2019-09-19,구로구,가리봉동,1
2019-09-19,구로구,개봉동,557
2019-09-19,구로구,고척동,268
2019-09-19,구로구,구로동,168
2019-09-19,구로구,궁동,21
2019-09-19,구로구,오류동,246
2019-09-19,구로구,온수동,4
2019-09-19,구로구,천왕동,44
2019-09-19,금천구,가산동,100
2019-09-19,금천구,독산동,276
2019-09-19,금천구,시흥동,222
2019-09-19,노원구,상계동,10
2019-09-19,도봉구,도봉동,85
2019-09-19,도봉구,방학동,118
2019-09-19,도봉구,쌍문동,34
2019-09-19,도봉구,창동,118
2019-09-19,동작구,노량진동,4
2019-09-19,동작구,대방동,14
2019-09-19,동작구,상도동,6
2019-09-19,동작구,신대방동,2
2019-09-19,동작구,흑석동,13
2019-09-19,마포구,망원동,17
2019-09-19,마포구,서교동,15
2019-09-19,마포구,성산동,1
2019-09-19,마포구,연남동,2
2019-09-19,서대문구,남가좌동,9
2019-09-19,성북구,길음동,3
2019-09-19,성북구,동소문동1가,7
2019-09-19,성북구,정릉동,18
2019-09-19,송파구,방이동,13
2019-09-19,양천구,목동,34
2019-09-19,양천구,신월동,10
2019-09-19,양천구,신정동,19
2019-09-19,영등포구,대림동,128
2019-09-19,영등포구,도림동,6
2019-09-19,영등포구,신길동,336
2019-09-19,영등포구,영등포동,62
2019-09-19,은평구,갈현동,159
2019-09-19,은평구,구산동,1
2019-09-19,은평구,대조동,83
2019-09-19,은평구,불광동,1
2019-09-19,은평구,신사동,5
2019-09-19,은평구,역촌동,6
2019-09-20,강북구,미아동,8
2019-09-20,강서구,가양동,1
2019-09-20,강서구,내발산동,9
2019-09-20,강서구,등촌동,20
2019-09-20,강서구,방화동,2
2019-09-20,강서구,염창동,6
2019-09-20,강서구,화곡동,55
2019-09-20,관악구,봉천동,86
2019-09-20,관악구,신림동,48
2019-09-20,구로구,가리봉동,25
2019-09-20,구로구,개봉동,733
2019-09-20,구로구,고척동,324
2019-09-20,구로구,구로동,255
2019-09-20,구로구,궁동,25
2019-09-20,구로구,오류동,359
2019-09-20,구로구,온수동,2
2019-09-20,구로구,천왕동,68
2019-09-20,금천구,가산동,83
2019-09-20,금천구,독산동,280
2019-09-20,금천구,시흥동,276
2019-09-20,노원구,상계동,17
2019-09-20,도봉구,도봉동,111
2019-09-20,도봉구,방학동,153
2019-09-20,도봉구,쌍문동,39
2019-09-20,도봉구,창동,137
2019-09-20,동작구,노량진동,27
2019-09-20,동작구,대방동,28
2019-09-20,동작구,상도동,23
2019-09-20,동작구,신대방동,3
2019-09-20,동작구,흑석동,20
2019-09-20,마포구,망원동,27
2019-09-20,마포구,서교동,47
2019-09-20,마포구,성산동,1
2019-09-20,마포구,연남동,2
2019-09-20,서대문구,남가좌동,34
2019-09-20,서대문구,홍은동,1
2019-09-20,성북구,길음동,12
2019-09-20,성북구,동소문동1가,9
2019-09-20,성북구,정릉동,30
2019-09-20,송파구,방이동,15
2019-09-20,송파구,송파동,1
2019-09-20,양천구,목동,39
2019-09-20,양천구,신월동,11
2019-09-20,양천구,신정동,46
2019-09-20,영등포구,대림동,177
2019-09-20,영등포구,도림동,7
2019-09-20,영등포구,신길동,461
2019-09-20,영등포구,영등포동,90
2019-09-20,은평구,갈현동,287
2019-09-20,은평구,구산동,1
2019-09-20,은평구,대조동,109
2019-09-20,은평구,불광동,9
2019-09-20,은평구,신사동,2
2019-09-20,은평구,역촌동,13
2019-09-21,강북구,미아동,7
2019-09-21,강서구,가양동,1
2019-09-21,강서구,내발산동,3
2019-09-21,강서구,등촌동,22
2019-09-21,강서구,방화동,1
2019-09-21,강서구,염창동,2
2019-09-21,강서구,화곡동,86
2019-09-21,관악구,봉천동,105
2019-09-21,관악구,신림동,47
2019-09-21,구로구,가리봉동,1
2019-09-21,구로구,개봉동,964
2019-09-21,구로구,고척동,441
2019-09-21,구로구,구로동,299
2019-09-21,구로구,궁동,31
2019-09-21,구로구,오류동,474
2019-09-21,구로구,온수동,4
2019-09-21,구로구,천왕동,57
2019-09-21,금천구,가산동,108
2019-09-21,금천구,독산동,324
2019-09-21,금천구,시흥동,337
2019-09-21,노원구,상계동,23
2019-09-21,도봉구,도봉동,69
2019-09-21,도봉구,방학동,169
2019-09-21,도봉구,쌍문동,36
2019-09-21,도봉구,창동,211
2019-09-21,동작구,노량진동,10
2019-09-21,동작구,대방동,29
2019-09-21,동작구,상도동,17
2019-09-21,동작구,신대방동,1
2019-09-21,동작구,흑석동,22
2019-09-21,마포구,망원동,29
2019-09-21,마포구,서교동,51
2019-09-21,마포구,연남동,1
2019-09-21,서대문구,남가좌동,8
2019-09-21,성북구,길음동,1
2019-09-21,성북구,동소문동1가,9
2019-09-21,성북구,정릉동,16
2019-09-21,송파구,방이동,4
2019-09-21,양천구,목동,57
2019-09-21,양천구,신월동,21
2019-09-21,양천구,신정동,48
2019-09-21,영등포구,대림동,228
2019-09-21,영등포구,도림동,6
2019-09-21,영등포구,신길동,663
2019-09-21,영등포구,영등포동,122
2019-09-21,은평구,갈현동,341
2019-09-21,은평구,구산동,2
2019-09-21,은평구,대조동,135
2019-09-21,은평구,신사동,4
2019-09-21,은평구,역촌동,26
2019-09-22,강북구,미아동,9
2019-09-22,강서구,내발산동,6
2019-09-22,강서구,등촌동,14
2019-09-22,강서구,방화동,6
2019-09-22,강서구,염창동,7
2019-09-22,강서구,화곡동,148
2019-09-22,관악구,봉천동,130
2019-09-22,관악구,신림동,78
2019-09-22,구로구,가리봉동,20
2019-09-22,구로구,개봉동,977
2019-09-22,구로구,고척동,461
2019-09-22,구로구,구로동,318
2019-09-22,구로구,궁동,31
2019-09-22,구로구,오류동,553
2019-09-22,구로구,온수동,3
2019-09-22,구로구,천왕동,71
2019-09-22,금천구,가산동,46
